Review Text,Username,Rating
gabisa top up dana sama ga bisa kirim uang bjir mau nya di update mulu padahal udah update bngst ttp aja gabisa,Rama Setya,1
Pak tolong saya udah upgrde pakai ktp ko lama ya jadi permium nya tolong dong di percpat data saya udah benar semua itu,indonesia Garuda,5
Beli pulsa pending dari tanggal agustus sampe sekarang belum keterima Proses pending terus,Faisal Leman,1
Sangat kecewa APLIKASI TIDAK DAPAT DIGUNAKAN UNTUK PENGISIAN EMONEY DAN TRANSFER BANK PADAHAL SUDAH FULL SERVICE SANGAT MENGECEWAKAN,edi prio,1
Saldo saya hilangtop up Maxim tidak masuk tapi saldo tidak kembalics respon jelek jugalumayan harus iklaskan,kenthut sumarsono,1
Apk saya tidak bisa ke menu homepage ketika dibuka selalu timbul barcode dan ketika disilang selalu timbul terus menerus,rafly zhoon,1
Susah daftarnya,Misnadi Nadi,5
pembaharuan gak ngaruh banyak layanan bumn milik pemerintah malah kalah sma produk swasta pantesan penggunanya makin merosot,༄:Đ•ñ•Ġ:࿐,1
Buruk parah lama banget cs nya ga bisa dihubungi update email aja lama banget jadi kehambat semua transaksi Kinerja SDM nya zonk telpon yang dicantumkan ga bisa dihubungi layanan customer buruk,Viola Aldila,1
Ini bgaimna cara mengaktifkan nya dari tadi upgrade kga pernah selesai selesai Tolong respon nya,RCR TEAM,1
tarik uang tunai tapi gagal uang gk keluar saldo kepotong buat laporan nunggu x udah hari k belum ada respon apa liat komen disosmed resmi banyak keluhan gak ada solusi dah lah iklasin dah lah kapok,Nur Iqbal,1
Baru tau dompet digital ada biaya bulanan mending pake yg lain deh Kapok duit berkurang terus tiap bulan,Taufiq Ari Anggoro,1
Mantap,ismail mail,5
Top up linkaja status gagal transaksi ke dua yg masuk cuma transaksi bikin pengaduan di link aja malah gak ada kepastian jawaban mohon di perbaiki,Nadya Aprianti,3
Lumayan bagus,Febrian Wanurohman,5
bank terburuk yang pernah ada verfikasi data lama sekali ujung nya gagal transaksi lelet saldo hilang pelayanan buruk jangan pernah install,TAMPAN JENIUS,1
Alhamdulillah,ASEP PUDIN NEW,5
Kenapa buka aplikasi barkode tiket kereta api selalu muncul Jelas lagi butuh tranfer Gak jelas juga link aja Preetpreetppreeet,Afiqah Afra,1
Bagus,Kevin Saung,5
Kasi dulukalo jelek saya kasi dan komen kecewa,Novi Adi saputra 17,5
proses full service nya lamaa,siti laela,2
Udah transfer top up ke link aja dengan nomor yg sesuai di mbanking jga udah berhasil eh malah di link aja gak masuk saldonya pake cara bantuan malah gak membantu banget gak rekomend deh,Kamarudin Masulili,1
Kebanyakan notif muncul sangat menggangu udah gitu layanan cs kl ada masalah cuma live chatt nunggunya sampai telur ayam menetas udah gitu putus Belum pernah berhasil sampai sekarang Layanan keuangan kok cs nya ga ada niat ga sih,yoran artato,1
Mohon di bantu saya melakukan transaksi pada tgl agustus sebesar k saya tranfer ke bank lain laporan nya pending dan dan saldo saya sudah di potong sebesar itu pihak penerima tidak mendapatkan dana tersebut Tolong ini udh kesekian kali nya saya menglami hal kaya gini Mohon di kembalikan dana saya Dan mohon di perbaiki aplikasi ini Tolong di kembalikan secept nya uang saya,Faizal chay,2
Ga jelas Banget apk nya Mau Menghapus Aja Malah di Persulitttt skw,Mustofa Topa,1
Aplikasi ribet selalu info terhubung dengan chat AGEN namun tidak bisa chat tolong dong jangan hanya ROBOT Mau rubah data aja susah tiap hari senin smpai minggu sulit sekali mau hubungi customer service tolong dj respon Kalau masih sprti ini terus UNINSTALL,Nadine Callista,1
Kalo kehabisan kuota mau buka aplikasi ga bisa jadi susah mau isi kuota ulang,Tofik Topik,2
Transaksi pending dan disuruh menunggu x jam sampai dengan dana masuk Ya kali disuruh nongkrong di cafe minggu cuma garagara sistem Anda yang tidak jelas Akhirnya saya pesan lagi dan bayar menggunakan QRIS dari aplikasi lain saldo yang sudah terpotong saya ikhlaskan saja untuk bayar gaji developer LinkAja supaya aplikasinya tidak seSAMPAH sekarang Oh iya saya sudah laporkan dengan informasi saldo terpotong dan saya sudah membayar menggunakan aplikasi lain tapi tidak ada solusi,Agung Pratama,1
Bgus,prianus Mulogol,3
Mau top up isi kartu elektronik kenapa gagal terus yah,Muhammad Fajri,1
mantaap,RIUS SUTARDIONO,5
bantu kkgak bisa ngirim link aja gagal terusknapa ya,Indramandai Indra,1
Perbaiki woy kalo mau berkembang banyak penggunamau login aja susahmesti buka email lama Ribet please untuk yang mau install pikir pikir dulu sebelum pencet install Masih banyak dompet digital yg lebih baik,Elinda Pratiwi,1
Transaksi sudah di potong saldonya tp belum ada masuk uangnya kompelin lambat banget penanganannya,Goez Kaskara Keniten,2
Beli paket data disini karena banyak pilihannya Tapi kalo pending lama bgt Mau dicancel gak bisa Saldo juga udah kepotong,Lulu N,1
Baik,Nurdin Ramli,5
Layanan buruk tidak cepat seperti yg lain lain verivikasi j lama kali,Kuar Bang,1
kurangcepat,asbullah gultom,3
Bad,Eriik El Faizi Gibranezki,1
App ewallet yg paling pelit kasih diskon Contohnya Diskon tgihan listrik tp max CUMA Rp berlaku smpe pdhl tgihan listrik kan mulai tgl stiap bulannya Pembayaran via linkaja jg trbatas ga trkoneksi unt pmbyaran ecomers toko oren salah satunya Dulu bs mlakukan transaksi unt pembayaran tiket KAI dan commuter skrg udah ga bisa lg PENURUNAN KINERJA PERFORMA Makin ksini linkaja MAKIN PAYAH,ferdinand piliang,1
JANGAN MAU TRANSAKSI PAKAI LINKAJA CACAD YG KITA COBA TRANSAKSI EMONEY SALDO TERPOTONG TETAPI BEGITU MW D UPDATE GK MASUK SALDO NY CBA PILIH BANTUAN LANGSUNG CLOSE TIBA TIBAMENDING PAKE E WALLET DANA ATAU OPO AE YG BENER BNER AMANAH PARAH INIAPK LINKAJA gw kash bintang,chev wowow,1
Update servis lama banget parahh nii aplikasi,Faizal Ibnu,1
Saya mau hapus kog susah benar harus isi list dulu,Jefry 28,1
upgrade full service nya kenapa lama yaa,Demit Gombax,1
Good,Romi Irwansyah,5
Haloo aplikasi ini sebenarnya mudah hanya sajaa untuk login kembali susah hingga untuk mengulang lgi smpe besok dikarenakan email saya lagi eror Dan aplikasi ini menggunakan nomer HP dan langsung masuk email Tidak bisa ganti email untuk login Dan untuk layanan service keluhan sangat kurang membantu Harapanya lebih di permudah sajaa Karena transaksi jadi terhalang Terimakasih,Vinna Dinda,4
Gara gara aplikasi ini gua ga bisa keluar tol karna gua top up saldo nya ga masuk masuk Giliran ngehubungin cs nya kaya gitu ga ada respon sama sekali lu nyusahin,Suci Virginia,1
Sangat kacawbeli token listrikudh berhasil tpi tidak muncul nomor nyasangat burukkkkk,Dian Barber,1
Parah uang yang pending gak bisa kembalikayanya aplikasi ini ada yang main dengan uanghati hati jangan main main,agung Channel,1
sangat membantu,heri yansha,5
Upgrade aja lama banget link aja ampun dah tolong dong jangan terlalu lama trus klo mau ganti nomer gimana yaaa,Agdaini Tamara,1
Pembayaran gagal status pending sudah hari tapi saldo sudah berkurang Hubungi live chat tpi gak ad kejelasan,Relmi C3,2
Aplikasi ga guna gabisa buat apa²,Aqsolmanda Wisemanca,1
Bagussih cuma masih blom bisa di gunakan,Amed Ardian,5
linkaja apk gajelas lemot suka keluar sendiri upgrade nya lama,Fathir Aimn,1
Lawak banget ini aplikasi apa dah foto KTP asli sama wajah gua aja sesuai loh masa gak acc Paylater link aja gak jelas Gua aja di Paylater dari AKULAKU KREDIVO HOME KREDIT SHOPEPAY LAYER LAZADA PAYLATER juga acc semua dapat limit semua terus KTP asli sama juga sudah Member FIF BUFFADIRA WKWKW cuman di Link Aja Ini malah gak acc gak dapat Paylater mending hapus aja aplikasi nya,Miftahul Aji,1
sangat bagus,DAFID SAPUTRA,5
Dulu gampang top up via indomaret Sekarang susah Jadi males ujung nya ganti yg lain,Urip Febriansyah,2
ko masih sedang dalam proses trus udh hari mau upgrade ke layanan full service,Sule Sumargo,2
Bagus,Iisa Iisa,3
Upgrade fullservice jam pas dibutuhin mepet saldo masuk gabisa ditarikaplikasi ampasnyesel saya pake ini mending pake e wallet yang lainaplikasi najismending balik ke masa purba aja minaplikasi belum siap di rilis kok maksa,8A-26- Rio Rizky febrian,1
Aplikasi bodonguang banyak hilang di aplikasi ini dan tanpa kejelasan hati hati pakai aplikasi ini,Aan channel 01,1
aplikasi yang sangat merugikan aplikasi macam apa ini bener sampah aplikasi buat tf sama link saja ndak bisa apalagi ke yg lain sangat sangat mengecewakan,Fajar Arizoena,1
Top,Mukiran Afnan,5
Sangat cepat kirim uang,Relo Caniago,5
Min Tidak bisa login karena kode otp masuk ke email Sedangkan email saya sudah hilang hp lama,Arfans Yah,3
Kenpa apk nya tidak tercantum kelengkapan data dan informasi yang berkaitan,Topan Adistiono,5
kenapa mind proses dftr linkaja pakek ktp pama proses nya,Muklish ay ay,5
Saat ingin komplen dan masuk ke chat untuk minta bantuan agen sangat lama dan update ke full service sudah hari belum di acc acc,denaldi maldunt,1
Mantaf,Ando Caem,5
Lelet,Zain Rdtbl,5
Permintaan upgrade buruk di chat customer service malah bertele alias lamban besok saya pake tidak memakai aplikasi ini lagi,riko priantosa,1
Upgrade full service nya lama banget ga worth it banget pokok nya,Maria Ahmad,1
Tidak bisa di buka di hp HOT Pro Kenapa Min,Suti'ah Suti'ah,1
Minta verifaksi bagaimana yah,Midun Oke,4
LinkAja best,Andy erzie renner young,5
Oke,Yanti Riyanti,5
Baguss,Tita Ponsel,5
Sangat memuaskan,daing Ren,5
Sudah memasukkan uang rb ke sini Karena mau input saldo ke my pertamina Tapi saat mau buka lagi aplikasinya selalu error Gini amat cara bumn cari uang,Nanda Yakin,1
OROSES UPGRADE LEMOT JEMBUDDDD,Raden Firman,1
Knp tidak bisa transaksi link punya saya,Hector Firman,1
Sulit top up lewat indomaret pas masukan nominal tidak bisa,adnan nugraha,1
mo upgrade apk intinya sy klo gak pk kacamata gak bisa lihat upload foto ktp mudah tp pas foto wajah itu yg sulit tanpa kacamata sy hnya bisa melihat wajah sy blur d tambah ad instruksi hrs mangap dan entah disuruh ap lg krn hrs sesuai instruksi akhirnya sy nyerah krn gagal terus perasaan apk keuangan digital yg lain gak gini amat,dede pardede,2
Jangan di download aplikasi ini upgrade ke full service sangat lama udah berhari² gak bisa juga agent live chat juga gabisa untuk pengaduan buat yg mau download pikir pikir lagi aplikasi terburuk,Erlangga,1
Upgrade ny lama bgtt uangnya ketahan GK bs di pk sama sekali,Muqoffa alalawi Alalawi,1
Aplikasi Terlelet Mending Pake Dana Atau Gopay,herodiaz amorezky,1
kok saya gk bisa download aplikasi ini,Degat Kurniawan,2
Kirim saldo ke bank seharian belum masuk masih dalam proses terus Kalo gak karena perusahaan ogah bgt pake ini,lha sopo,1
Saya mau login ke akun tpi harus masukan kode OTP yg di kirim ke email yg jdi masalah nya saya lupa sandi email saya apakah bisa kirim kode OTP nya ke no yg terdaftar saja,Rusmina Adelia,1
Saya top up k saldo gak masuk padahal sukses,Diana Diana,1
Awalnya mau integrasi aplikasi ini ke kehidupan sehari krn produk negara tp sayang banget cuma keliatan cantik tampilannya saja tp service buruk sekali Sangat buruk sampai saya bingung ini knp layanan seperti ini masih dipertahankan Setiap ada kendala sedikit mau dibenarkan pasti selalu gagal mau minta tolong ke live chat selalu tidak dibalas sehingga issue tidak pernah selesai Benar aplikasi pajangan saja,Anggita Cahyaningrum,1
Harganya mahal top up saldo trobel lebih dr hari belum masuk komplin responnya lambat,Mus Takim,1
Sangat buruk Upgrade akun full saja lama luar biasa Aplikasi sebelah hanya hitungan menit Ga jadi teruskan sy mending hapus akun bakal repot kedepannya,Iyus Susandi,1
astaghfirullah ya Allah ini kenapa aplikasi link aja mas upgrade full servis lama banget kmi LG butuh kak uang kami tertahan di aplikasi ini tolong minn,Novi Novi,1
Sudah verifikasi upgrade tapi masih saja nunggu sampai hari ini sudah hari,Ardi Arya,1
d coba dlu yaaaahh,Indah Yuliana Rahmah,3
,Rustana Dea,5
kecewa gua,Anak Rambe,1
Susah buat di live chat ga ada respon,M Syahid,1
Mantap,Andi Irwan,5
Coba dulu,ediarek sumawe,3
mengecewakan hanya untuk upgrade full service dari jam sampe jam masih proses jam akun saya di blokir padahal ada saldonya tidak rekomendasi sekali aplikasi ini,Edi Purwono,1
Parrrah topup hari gak masuk masuk Makin parah ini linkaja,Piat Supriatna,1
Terimakasih sudah memproses dan menyelesaikan masalah akun saya saldo dan akun saya bisa kembali pulih,ira irwana,5
Baik,Muhammad Fitriansyah,5
Tidak bisa transfer ke sesama pengguna dan ke rekening bank makin kacau,Mohammed Assagaf,1
Percobaan,Cuba Ayungku,4
Gimana transaksi pending lama,R Chakra,5
Bagus,Baharuddin P5,5
Mohon untuk developer saya punya saran untuk menambahkan di pengaturan akun link aja mengganti nomor handphone user soalnya takut klo nomor lama hilang dan pas mau tarik uang memerlukan verifikasi otp jadi panjang masalahnya,BAYU ANDIKA SATRIA PERMADI,3
Mau di upgrade tidak Bisa dengan alasan nik sudah di gunakan aneh banget baru juga di instal CS juga jam layanan sampe nyata nya gak terhubung juga tuh,Santi Susanti,1
Aplikasi gak guna uang org di tahan di upgrade gak bisa tolong bekerja tu baik jgn bikin org rusuh Yg bekerja d Linkaja tolong bntu upgrade full service org dgn cepat klo gak copot aja aplikasinya sangat tidak berguna mengecewakan org banyak,Mami valga,1
Ini cs live chatnya ada apa tidak apa sudah pada mati,Wilis Chandra,5
Lama gak pake link aja Gak tau nya di blokir Pengaduan lama respon,ABAH R OFFICIAL (IKI),1
Cs gk ada respon payah,Januar Trianto,1
Token listrik yg sudah dibeli tidak bisa di isi karna riwayat pembelian tidak muncul Saldo sudah terpotong,ridho andani,1
Aduhhhh ini aplikasi penanganannya lama bgt si Masa mau transfer uang harus upgrade ke linkaja full service udah diikutin step by stepnya tapi dikonfirmasinya lama bgt udah berhari hari lohhh gimana sih Tolong dong diperbaikin itu masalahnya,ALFINDA KHAIRUNNISA,1
Good luck and good job,Henu Koerniawan,5
Pencuri ku dapat kiriman uang ribu dan saldo sebelum nya ribu masa total nya ribu Ini yang salah ngitung siapa ya Sudah berapa orang yang sudah seperti saya,Supri Yadi,1
Pinjaman tidak muncul,Wahyudhi Kurniawan,5
Berguna bagi ku,Hendra Irawan,3
Aplikasi ini sangat bagus,Rahmat Hidayat,5
bagus dan puassss,abeng pamers11,5
temen gua kirim uang keakun link aja aku sukses tpi diakun ku ga ada masuk gimana solusi,pebrina cell27,1
Payah banget untuk pelayanan customer service nya nga ada respon livechat maupun telfon kapok deh kalau kaya gini,Kiran Gunawan,1
sangat sulit menghubungi cs link aja semua sosial media nya gak bisa bantu dan live chatenya juga gak jelas jam gak pernah di tanggapinyesel bikin apk ini ribet banget meding mikir dua kali kalo mau instal,Atcu Ganteng,1
Belum ada pengalaman tenteng linkAja tpi saya yakin dengan linkAja akan mempermudah segalanya dan saya harap di percepat proses upgrade linkAja saya Terimakasih,Irwan Dani,5
Aplikasi stres transaksi hari gadirespon,Muhammadaldurra 123,1
Beli pulsa aja ga ada fitur nya,diki taufik,1
Kenapa susah sekali untuk penghapusan akun,Aly ahsan,1
Top up udah hampir jam komplain lewat semua media sosial call center sampe live chat juga gada manusia yang jawab di live chat suruh nunggu ditunggu jam tiba diakhiri gitu aja Uangku mau dikemanain Top up udah kepotong loh di rekening,Nadhif Maulana,1
Ayo download aplikasi sangat membantu Tunggu apalagi,Fahry Muhammad,5
Buset meng upgrade akun kaya mau minta bansos aja buruan woy itu dana gw nyangkut,Ojang Nazmi Alam,1
Sesuai nama aplikasi MaLink_aja komplain cs bot transaksi sukses dananya balik ke akun ngga masuk ke mn ngga jelas,Cece Satria,1
good,Anna novita Shiva dewani,5
Sangat tidak bagus sekali buat bayar membayar,Nooradin Arrohmani,1
Sangat bagus,Rofin Janu,5
Life chat dgn agent slalu gak ada yg beres keluhan PERMINTAAN PEMINDAHAN SALDO belum slesai SYSTEM SUDAH MENGAKHIRI OBROLAN secara sepihak atau jgn² Saldo saya udh Hilang karena lama gak Aktif,Asyifa Andishaputri,1
kenapa transfer saldo gga masuk,ajeng dan azka,3
Caur banget top up gamasuk ke akun link aja nya parah Uda laporan dicuekin,Fajri ansyah,1
kecewa pake link aja saya sudah bayar indihome pake qris di link aja tapi tagihan internet indihome saya masih tertera belum terbayarkan di aplikasi myindihome nya padahal saldo saya sudah terpotong saya buka bantuan di aplikasi linkaja memang disitu ada tulisan transaksi sukses namun harus menunggu verifikasi paling lama minggu yang bener aja sampe saat ini saya sudah bayar tapi wifi di rumah tetap mati Tolong di perbaiki,Dede Apifah Somantri,1
Aduh makin kacau ini linkAjaudah hari gak bisa ngirim ke sesema link atau ke bank Makin gak jelas aja ini linkaja,Akraam Edoardo,1
Mau upgrade ke full service aja lama bangetmohon di tingkatkan pelayanan nyakalau gini siapa yang mau pake aplikasi LinkAja,Khusnan istaqim,1
Tf ke rekening bca tp ngga terkirim kirim Udah complain tp malah dibikin ruwet Alhasil uang nyantol di linkaja gabisa diambil dan gabisa terkirim Kukira atm nya yg bermasalah Coba tf ke rek bca lain ternyata juga sama Awas duit ilang kalo pake apk ini,Iftakhur Rohmah,1
Sering keluar terus ada laporan bug tolong di perbaiki,Utun Putra123,5
Custumer carenya gk da yg bisa d tlp duit ilang gra top up e toll lewat ni app,indra setiawan,1
Minta tolong dengan sangat Toloooooong ditindaklanjuti Toloooong diperhatikan Banyak yg instal link aja tp macet saat verifikasi Tolong diperiksa Apakah program anda ngebug Ga ada masuk verifikasi di email sama sekali Saya dan teman membutuhkan linkaja untuk bayar aplikasi My pertamina Buat charge mobil listrik di spklu Tolong diperhatikannnnnn,Anita Sari,2
Dari kemarin ke customer servis gak ada tanggapan sama sekali duit gak bisa masuk sama sekali ini mau bayar sampe nunggak kpn pdhl udh dri dulu pke link enjoy² aja gak rewel kayak sekarang,Fitria Cerewet0901,4
Upgreat full service nya lama banget udah sehari dua malam masih di proses lama banget kinerja nya bikin mengecewakansaya ini mau pake banyak keperluan tolong lah kerjasama nya,Muhammad Syahrul,1
